f,t,e
1.938,11.239332264362963,0.9007392671553172
1.94,11.247702844760644,0.9014106401177988
1.942,11.250730873484754,0.9020317872648398
1.944,11.26315722764419,0.9027760391066144
1.946,11.264450423431654,0.9034025254049481
1.948,11.274044794574516,0.9041418225420343
1.95,11.278317937055087,0.9048302342341259
1.952,11.287389827285955,0.9055887148283166
1.954,11.30012035987067,0.9064081999998789
1.956,11.308935943637133,0.9071885200884353
1.958,11.331160602367634,0.9081471479659448
1.96,11.346327924569657,0.9090334940819025
1.962,11.36094421421458,0.9099215343488468
1.964,11.377236275658479,0.9108413864041738
1.966,11.385275743837873,0.9116793961544748
1.968,11.39847816975594,0.9125898599073036
1.97,11.411467661413866,0.9135068494151297
1.972,11.422604365236008,0.9144135878565359
1.974,11.445813041519825,0.9154755041748868
1.976,11.4544480175247,0.9163712530915603
1.978,11.463600190699449,0.9172854457359333
1.98,11.466635469736266,0.9181337908006262
1.982,11.474145584588053,0.9190452362821465
1.984,11.469918375016379,0.9198196670189241
1.986,11.470930146360066,0.9206710371698349
1.988,11.488051584232183,0.9217260941964992
1.99,11.491854316284815,0.9226260635718125
1.992,11.505540769828661,0.9236516326111391
1.994,11.51009600998609,0.9245765291073654
1.996,11.514345091756056,0.9255100559066606
1.998,11.51589668266151,0.9264142497781285
2.0,11.516802777633234,0.9273267788420959
2.002,11.516393364577567,0.928234785044929
2.004,11.517811374502328,0.9291724098740178
2.006,11.513938978297855,0.9300605393120494
2.008,11.510857562965011,0.9309702908756909
2.01,11.51383891772841,0.9319624062128476
2.012,11.510396661131649,0.9328868808699471
2.014,11.505225672365246,0.9337993426954045
2.016,11.508330434765865,0.9348295879011176
2.018,11.50546833146748,0.9357943755433921
2.02,11.504459606983968,0.9367976311793736
2.022,11.511002520185103,0.9379008769372957
2.024,11.51453228782517,0.9389772085800656
2.026,11.521039955408332,0.9401025816357702
2.028,11.524383133936787,0.9411998839679337
2.03,11.531091478176874,0.9423476422737401
2.032,11.540453032532113,0.9435353558772104
2.034,11.554073424408532,0.9447859345947508
2.036,11.564426724331742,0.9460079842094964
2.038,11.576003653624923,0.9472477776297813
2.04,11.583082704255881,0.9484430487892453
2.042,11.601244688579266,0.9497780497115311
2.044,11.619362989891004,0.9511191538941688
2.046,11.638832205911164,0.9524777387091443
2.048,11.660620344203487,0.9538697519516143
2.05,11.689057533110303,0.9553421603054182
2.052,11.71214272130559,0.9567558398288935
2.054,11.73173729526365,0.958133474971534
2.056,11.759423350993577,0.9596081783434096
2.058,11.785841557593859,0.9610723523046497
2.06,11.811275865485175,0.9625289169447618
2.062,11.832200025200436,0.9639353842751756
2.064,11.851134182725668,0.9653203682133289
2.066,11.876328702108736,0.9667845480877011
2.068,11.89822538504685,0.9682136037974994
2.07,11.91696929740736,0.9696058390999664
2.072,11.93369707979057,0.9709778879630058
2.074,11.942872786752964,0.972262480429557
2.076,11.962703516338246,0.9736790024303557
2.078,11.985525980620455,0.9751340505904893
2.08,12.0024731049351,0.9765215932484509
2.082,12.018909418299158,0.9779063280080715
2.084,12.030694357126153,0.9792374768021243
2.086,12.044934629065562,0.9806009238976542
2.088,12.06016494933429,0.9819799856156306
2.09,12.072397704785603,0.9833231173488108
2.092,12.07731388586048,0.9845809667104195
2.094,12.093410473388994,0.9859739786780651
2.096,12.099338438814447,0.9872465247880474
2.098,12.10714920631317,0.9885418764214136
2.1,12.113711482305337,0.9898213320748577
